city,district,neighborhood,square_meter,gold_gr,type,total_gold
İstanbul,Beşiktaş,Balmumcu Mah.,450.0,81.64703055581799,1,36741.163750118096
İstanbul,Silivri,Seymen Mah.,500.0,2.020764006256495,3,1010.3820031282476
İstanbul,Silivri,Fevzipaşa Mah.,650.0,2.927180628443475,1,1902.6674084882586
İstanbul,Bağcılar,15 Temmuz Mah.,1860.0,19.753313844149513,1,36741.163750118096
İstanbul,Sarıyer,Maden Mah.,460.0,2.852574825319728,1,1312.1844196470747
İstanbul,Ümraniye,İnkılap Mah.,367.0,13.229107228049529,3,4855.082352694177
İstanbul,Küçükçekmece,İnönü Mah.,270.0,17.388873531471237,3,4694.995853497234
İstanbul,Şile,Kurfallı Mah.,780.0,1.2078825811623073,0,942.1484133065997
İstanbul,Kağıthane,Yahya Kemal Mah.,15.0,34.11679491082395,3,511.7519236623592
İstanbul,Silivri,Gümüşyaka Mah.,300.0,2.7555872812588573,3,826.6761843776573
İstanbul,Çatalca,Celepköy Mah.,260.0,0.9084353674479749,2,236.19319553647347
İstanbul,Şile,Şuayipli Mah.,400.0,0.8857244832617756,2,354.2897933047102
İstanbul,Çatalca,Kestanelik Mah.,14747.0,1.0677570377544516,2,15746.213035764898
İstanbul,Tuzla,Evliya Çelebi Mah.,1100.0,22.66500361208584,1,24931.503973294424
İstanbul,Şile,Geredeli Mah.,23150.0,0.3797682769604925,0,8791.6356116354
İstanbul,Arnavutköy,İslambey Mah.,226.0,7.257657188313467,3,1640.2305245588436
İstanbul,Beykoz,Çengeldere Mah.,1820.0,8.219177134053107,3,14958.902383976654
İstanbul,Beykoz,Tokatköy Mah.,235.0,2.9035570136871445,0,682.335898216479
İstanbul,Çatalca,Subaşı Mah.,480.0,3.0617636458431745,3,1469.6465500047238
İstanbul,Kartal,Yakacık Çarşı Mah.,4262.0,0.6841776977554778,3,2915.9653478338464
İstanbul,Şile,Bucaklı Mah.,1150.0,2.339111356762177,2,2689.9780602765036
İstanbul,Ümraniye,Dumlupınar Mah.,220.0,13.718291659946692,3,3018.024165188272
İstanbul,Şile,Karabeyli Mah.,650.0,0.5955298519936724,1,387.09440379588705
İstanbul,Arnavutköy,Hastane Mah.,31223.0,1.8155323616806085,1,56686.36692875364
İstanbul,Silivri,Gümüşyaka Mah.,1000.0,2.3619319553647347,3,2361.9319553647347
İstanbul,Çatalca,Elbasan Mah.,980.0,0.9372745854621963,2,918.5290937529523
İstanbul,Beykoz,Riva Mah.,612.0,6.003458129104264,3,3674.11637501181
İstanbul,Şile,Hasanlı Mah.,1000.0,2.1651042924176735,3,2165.1042924176736
İstanbul,Şile,Yazımanayır Mah.,1300.0,0.7570294728733125,2,984.1383147353062
İstanbul,Arnavutköy,Yeniköy Mah.,266.0,2.3678515843255483,2,629.8485214305958
İstanbul,Şile,Sahilköy Mah.,873.0,1.9539974175729635,0,1705.839745541197
İstanbul,Sarıyer,Gümüşdere Mah.,252.0,4.165664824276428,2,1049.74753571766
İstanbul,Arnavutköy,Yassıören Mah.,433.0,1.0000481720174013,2,433.02085848353477
İstanbul,Eyüpsultan,İslambey Mah.,243.0,19.439769179956663,3,4723.863910729469
İstanbul,Şile,Çavuş Mah.,687.0,4.956504467225851,3,3405.1185689841595
İstanbul,Silivri,İsmetpaşa Mah.,1004.0,0.25877740546824785,2,259.8125150901208
İstanbul,Ataşehir,Mustafa Kemal Mah.,310.0,27.090258986262192,3,8397.98028574128
İstanbul,Şile,Göçe Mah.,847.0,0.5751457683518023,2,487.1484657939766
İstanbul,Arnavutköy,Bolluca Mah.,311.0,6.582018310769893,3,2047.0076946494366
İstanbul,Tuzla,Mescit Mah.,160.0,5.412760731044184,3,866.0417169670694
İstanbul,Sancaktepe,Paşaköy Mah.,3200.0,1.5582189983309014,2,4986.300794658884
İstanbul,Silivri,İsmetpaşa Mah.,725.0,0.5882206019107576,2,426.4599363852993
İstanbul,Fatih,Yedikule Mah.,201.0,12.403733320046976,3,2493.150397329442
İstanbul,Esenyurt,Osmangazi Mah.,3600.0,8.164703055581798,1,29392.93100009447
İstanbul,Çatalca,Başak Mah.,3572.0,1.102058583130242,2,3936.5532589412246
İstanbul,Arnavutköy,Mustafa Kemal Paşa Mah.,900.0,6.998316904784399,3,6298.48521430596
İstanbul,Silivri,Danamandıra Mah.,2800.0,0.3608507154029456,2,1010.3820031282477
İstanbul,Ataşehir,Ferhatpaşa Mah.,922.0,12.381783569337907,3,11416.00445092955
İstanbul,Beykoz,Riva Mah.,317.0,10.348457568194595,3,3280.461049117687
İstanbul,Silivri,Hürriyet Mah.,1075.0,2.1605269049072766,3,2322.5664227753223
İstanbul,Sarıyer,Gümüşdere Mah.,9040.0,3.1933691628579255,3,28868.057232235646
İstanbul,Şile,Bucaklı Mah.,1248.0,1.7558878051367106,2,2191.347980810615
İstanbul,Küçükçekmece,İnönü Mah.,284.0,16.171286861847754,3,4592.645468764762
İstanbul,Beylikdüzü,Dereağzı Mah.,237.0,5.924208139334896,3,1404.0373290223704
İstanbul,Çatalca,Gökçeali Mah.,210.0,1.0934870163725625,1,229.63227343823812
İstanbul,Çatalca,Çiftlikköy Mah.,2140.0,1.0423894922430035,2,2230.7135134000273
İstanbul,Sarıyer,Maden Mah.,716.0,3.665319607952723,0,2624.36883929415
İstanbul,Sarıyer,Kireçburnu Mah.,216.0,6.682420655610104,2,1443.4028616117823
İstanbul,Şile,Karacaköy Mah.,510.0,3.087492752110764,3,1574.6213035764897
İstanbul,Silivri,Fener Mah.,26719.0,0.6757609796153954,1,18055.65761434375
İstanbul,Şile,Çataklı Mah.,1275.0,0.7409982605065835,2,944.7727821458939
İstanbul,Şile,Göksu Mah.,450.0,0.43739480654902496,2,196.82766294706124
İstanbul,Arnavutköy,Dursunköy Mah.,278.0,1.180021960114276,3,328.04610491176874
İstanbul,Çatalca,Subaşı Mah.,940.0,3.2106640055194386,2,3018.0241651882725
İstanbul,Silivri,Fener Mah.,10986.0,0.2711322257963645,2,2978.65863259886
İstanbul,Silivri,Büyük Sinekli Mah.,6351.0,0.21074289214927042,2,1338.4281080400165
İstanbul,Çatalca,Örencik Mah.,99965.0,0.5247346276112607,2,52455.097049159674
İstanbul,Şile,Soğullu Mah.,650.0,0.8074981043982,3,524.87376785883
İstanbul,Silivri,Sancaktepe Mah.,270.0,0.7532910557233208,1,203.38858504529662
İstanbul,Silivri,İsmetpaşa Mah.,595.0,0.4190168735007466,2,249.31503973294423
İstanbul,Çatalca,Örencik Mah.,202.0,0.87695493392255,2,177.1448966523551
İstanbul,Tuzla,Aydınlı Mah.,2343.0,0.09800779916271365,2,229.6322734382381
İstanbul,Arnavutköy,Haraççı Mah.,3472.0,1.360559882122543,3,4723.863910729469
İstanbul,Silivri,Fevzipaşa Mah.,250.0,0.6823358982164789,2,170.58397455411972
İstanbul,Arnavutköy,Fatih Mah.,150.0,3.1492426071529795,3,472.38639107294694
İstanbul,Şile,Geredeli Mah.,3016.0,0.5133878034428211,3,1548.3776151835484
İstanbul,Silivri,Fatih Mah.,1750.0,6.748377015327813,3,11809.659776823673
İstanbul,Sancaktepe,Eyüp Sultan Mah.,312.0,10.934870163725623,3,3411.6794910823946
İstanbul,Küçükçekmece,Yarımburgaz Mah.,128.0,2.7678890101930484,1,354.2897933047102
İstanbul,Çatalca,Atatürk Mah.,32941.0,0.35850944952562686,2,11809.659776823673
İstanbul,Sarıyer,Gümüşdere Mah.,424.0,3.930363709791946,2,1666.4742129517851
İstanbul,Küçükçekmece,Yarımburgaz Mah.,601.0,6.768338936615527,3,4067.771700905932
İstanbul,Şile,Çavuş Mah.,687.0,4.956504467225851,3,3405.1185689841595
İstanbul,Büyükçekmece,Kamiloba Mah.,442.0,4.720301419092419,3,2086.373227238849
İstanbul,Arnavutköy,Sazlıbosna Mah.,528.0,0.9195231728587457,1,485.50823526941775
İstanbul,Çatalca,Kalfa Mah.,400.0,1.6074259140676668,2,642.9703656270667
İstanbul,Çatalca,Atatürk Mah.,6480.0,0.8099903824981944,2,5248.7376785883
İstanbul,Silivri,Fener Mah.,615.0,0.7040989568837963,2,433.0208584835347
İstanbul,Çatalca,İnceğiz Mah.,42373.0,0.8791623224649163,2,37252.745089805896
İstanbul,Silivri,Bekirli Mah.,1838.0,0.7924508736715197,2,1456.5247058082532
İstanbul,Büyükçekmece,Celaliye Mah.,4092.0,7.375425623627254,3,30180.241651882723
İstanbul,Çatalca,İzzettin Mah.,1841.0,1.3114716633083203,2,2414.4193321506177
İstanbul,Büyükçekmece,Kamiloba Mah.,2150.0,3.4177826744295903,3,7348.232750023619
İstanbul,Büyükçekmece,Karaağaç Mah.,345.0,1.8636822192088889,3,642.9703656270667
İstanbul,Arnavutköy,Yunus Emre Mah.,118.0,4.892891056311126,3,577.3611446447129
İstanbul,Çatalca,İzzettin Mah.,5442.0,0.9644868942646636,2,5248.7376785883
İstanbul,Arnavutköy,Boyalık Mah.,10000.0,1.7058397455411973,1,17058.397455411974
İstanbul,Fatih,Yedikule Mah.,200.0,12.465751986647211,3,2493.150397329442
İstanbul,Şile,Çavuş Mah.,407.0,9.027312960716976,3,3674.1163750118094
İstanbul,Silivri,Büyük Çavuşlu Mah.,999.0,2.193541522332948,3,2191.3479808106154
İstanbul,Beykoz,Baklacı Mah.,497.0,9.76877736960599,3,4855.082352694177
İstanbul,Büyükçekmece,Güzelce Mah.,245.0,4.01689108055227,2,984.1383147353062
İstanbul,Çatalca,Kestanelik Mah.,1000.0,4.1333809218882855,3,4133.380921888285
İstanbul,Şile,Hacı Kasım Mah.,286.0,26.610732985849772,3,7610.6696339530345
İstanbul,Çatalca,Kalfa Mah.,591.0,1.7762225646660912,2,1049.74753571766
İstanbul,Şile,Bucaklı Mah.,578.0,2.0431937330144763,3,1180.9659776823673
İstanbul,Şile,Bozgoca Mah.,889.0,2.2878356023092983,3,2033.8858504529662
İstanbul,Çatalca,Subaşı Mah.,10217.0,0.5650985070419037,2,5773.61144644713
İstanbul,Ataşehir,Yeni Sahra Mah.,475.0,30.387428665511205,3,14434.028616117823
İstanbul,Büyükçekmece,Bahçelievler Mah.,461.0,6.831328865841604,3,3149.2426071529794
İstanbul,Beykoz,Tokatköy Mah.,160.0,3.690518680257398,0,590.4829888411837
İstanbul,Arnavutköy,Yeşilbayır Mah.,1036.0,0.8612793488030993,1,892.2854053600109
İstanbul,Şile,Şuayipli Mah.,1350.0,0.9185290937529524,0,1240.0142765664857
İstanbul,Çatalca,Kestanelik Mah.,16265.0,1.4521561360988227,2,23619.31955364735
İstanbul,Beykoz,Riva Mah.,480.0,8.7478961309805,3,4198.99014287064
İstanbul,Üsküdar,Beylerbeyi Mah.,290.0,22.623869304259912,3,6560.9220982353745
İstanbul,Arnavutköy,Yeşilbayır Mah.,10000.0,3.647872686618868,1,36478.72686618868
İstanbul,Arnavutköy,Mustafa Kemal Paşa Mah.,220.0,7.1573695617113176,3,1574.62130357649
İstanbul,Çatalca,Çiftlikköy Mah.,265.0,0.9408114706903555,2,249.31503973294423
İstanbul,Çatalca,Muratbey Merkez Mah.,153862.0,0.006396240233035487,2,984.138314735306
İstanbul,Sancaktepe,Paşaköy Mah.,3250.0,3.2299924175928,3,10497.4753571766
İstanbul,Sarıyer,Kumköy Mah.,6044.0,17.36842382060986,3,104974.75357176599
İstanbul,Üsküdar,Yavuztürk Mah.,50.0,5.2487376785882995,3,262.436883929415
İstanbul,Beykoz,Fatih Mah.,252.0,6.248497236414642,3,1574.6213035764897
İstanbul,Sarıyer,Gümüşdere Mah.,1410.0,3.071069918322941,2,4330.208584835346
İstanbul,Ataşehir,Ferhatpaşa Mah.,488.0,11.80428197182512,3,5760.489602250658
İstanbul,Şile,Çavuş Mah.,503.0,4.591341110494735,3,2309.4445785788516
İstanbul,Şile,Kurfallı Mah.,1183.0,1.0981086859261235,2,1299.062575450604
İstanbul,Sultanbeyli,Mecidiye Mah.,1438.0,0.00026188937999910327,3,0.3765969284387105
İstanbul,Şile,Göksu Mah.,210000.0,0.0019370341432885393,1,406.77717009059324
İstanbul,Arnavutköy,Tayakadın Mah.,279.0,2.6243688392941498,3,732.1989061630678
İstanbul,Çatalca,Yazlık Mah.,718.0,0.4568887255038562,2,328.04610491176874
İstanbul,Çatalca,Atatürk Mah.,273.0,0.9565007308050106,2,261.1246995097679
İstanbul,Beyoğlu,Yenişehir Mah.,1.0,2296.322734382381,3,2296.322734382381
İstanbul,Silivri,Yeni Mah.,5000.0,1.8370581875059049,3,9185.290937529524
İstanbul,Eyüpsultan,İslambey Mah.,133.0,16.772282055639305,3,2230.7135134000278
İstanbul,Şile,Yazımanayır Mah.,1081.0,0.6797625115655522,0,734.8232750023619
İstanbul,Silivri,Seymen Mah.,900.0,0.24785705704444747,2,223.0713513400027
İstanbul,Arnavutköy,İmrahor Mah.,90.0,4.31562875795038,3,388.4065882155342
İstanbul,Maltepe,Esenkent Mah.,289.0,14.075334605210838,3,4067.771700905932
İstanbul,Beykoz,Anadolu Hisarı Mah.,2453.0,15.40599726287638,3,37790.91128583576
İstanbul,Sultanbeyli,Hamidiye Mah.,570.0,6.676025994695643,3,3805.334816976517
İstanbul,Fatih,Molla Gürani Mah.,205450.0,1.660588703374249,1,341167.94910823944
İstanbul,Silivri,Fener Mah.,615.0,0.6358226943980949,0,391.0309570548284
İstanbul,Silivri,Gümüşyaka Mah.,31487.0,0.8334769394652236,2,26243.688392941494
İstanbul,Arnavutköy,Deliklikaya Mah.,2245.0,8.007598114746944,1,17977.05776760689
İstanbul,Çatalca,Çiftlikköy Mah.,330.0,1.5905265692691817,2,524.87376785883
İstanbul,Büyükçekmece,Kumburgaz Mah.,500.0,5.2487376785882995,3,2624.36883929415
İstanbul,Şile,Karacaköy Mah.,3393.0,1.1215251449975,2,3805.3348169765172
İstanbul,Kadıköy,Hasanpaşa Mah.,1250.0,35.691416214400434,1,44614.27026800054
İstanbul,Bağcılar,15 Temmuz Mah.,207.0,29.793559286672714,1,6167.266772341251
İstanbul,Beykoz,Görele Mah.,1271.0,6.607380240551754,3,8397.98028574128
İstanbul,Silivri,Büyük Çavuşlu Mah.,7115.0,0.3688501530982642,2,2624.36883929415
İstanbul,Çekmeköy,Koçullu Mah.,89.0,3.907065968612077,2,347.7288712064749
İstanbul,Beyoğlu,İstiklal Mah.,91.0,31.434747635501353,3,2860.562034830623
İstanbul,Sarıyer,Gümüşdere Mah.,213.0,3.9427137491743096,2,839.7980285741279
İstanbul,Arnavutköy,Ömerli Mah.,634.0,0.6623012843644542,3,419.899014287064
İstanbul,Silivri,Selimpaşa Mah.,1250.0,8.817879300028343,3,11022.34912503543
İstanbul,Çatalca,Elbasan Mah.,2857.0,1.3273409075183922,1,3792.2129727800466
İstanbul,Çatalca,Atatürk Mah.,1550.0,2.2010835426338033,2,3411.679491082395
İstanbul,Çatalca,Çiftlikköy Mah.,422.0,2.0211371392668216,2,852.9198727705987
İstanbul,Arnavutköy,Arnavutköy Merkez Mah.,760.0,15.867072127048182,1,12058.974816556618
İstanbul,Silivri,Cumhuriyet Mah.,727.0,4.873312149996014,3,3542.8979330471025
İstanbul,Çatalca,Hisarbeyli Mah.,5381.0,0.841300176134995,2,4527.036247782408
İstanbul,Çatalca,Atatürk Mah.,7500.0,0.5406199808945948,2,4054.6498567094613
İstanbul,Fatih,Zeyrek Mah.,156.0,0.504686315248875,3,78.7310651788245
İstanbul,Büyükçekmece,Türkoba Mah.,250.0,1.7320834339341389,3,433.0208584835347
İstanbul,Büyükçekmece,Karaağaç Mah.,270.0,1.7981786491459915,2,485.5082352694177
İstanbul,Çatalca,Karamandere Mah.,400.0,2.296322734382381,2,918.5290937529525
İstanbul,Ataşehir,Esatpaşa Mah.,174.0,16.062947206024536,3,2794.952813848269
İstanbul,Silivri,Sancaktepe Mah.,227.0,1.0404986587509846,2,236.1931955364735
İstanbul,Beykoz,Örnekköy Mah.,950.0,5.179675340712137,3,4920.69157367653
İstanbul,Şile,İmrendere Mah.,1337.0,2.2308116573356775,1,2982.595185857801
İstanbul,Sancaktepe,Veysel Karani Mah.,218.0,7.824952961198153,3,1705.8397455411973
İstanbul,Arnavutköy,Balaban Mah.,120.0,87.47896130980499,2,10497.475357176598
İstanbul,Silivri,Fevzipaşa Mah.,2430.0,0.37799551183249075,2,918.5290937529526
İstanbul,Silivri,İsmetpaşa Mah.,650.0,0.38356159958914493,2,249.3150397329442
İstanbul,Çatalca,Çakıl Mah.,503.0,2.321757720647906,2,1167.8441334858967
İstanbul,Şile,Hasanlı Mah.,410.0,2.2083103647719065,1,905.4072495564817
İstanbul,Şile,İmrenli Mah.,2412.0,3.155335669134757,3,7610.669633953034
İstanbul,Şile,Göçe Mah.,120.0,1.2356403285009954,2,148.27683942011944
İstanbul,Şile,Göçe Mah.,619.0,0.5051918495023594,2,312.71375484196045
İstanbul,Sultangazi,Cebeci Mah.,648.0,1.012487978122743,2,656.0922098235375
İstanbul,Arnavutköy,Deliklikaya Mah.,4496.0,8.011446245398622,1,36019.4623193122
İstanbul,Büyükçekmece,Fatih Mah.,670.0,5.875452625285409,3,3936.553258941224
İstanbul,Şile,Teke Mah.,218.0,2.7086375634916684,2,590.4829888411837
İstanbul,Sultanbeyli,Ahmet Yesevi Mah.,240.0,8.04806444050206,3,1931.5354657204944
İstanbul,Silivri,İsmetpaşa Mah.,1226.0,0.5565545662450889,2,682.335898216479
İstanbul,Arnavutköy,Yeniköy Mah.,302.0,1.91179186968448,2,577.3611446447129
İstanbul,Silivri,İsmetpaşa Mah.,6952.0,0.2189490688709158,2,1522.1339267906067
İstanbul,Arnavutköy,Mustafa Kemal Paşa Mah.,200.0,12.137705881735442,3,2427.5411763470884
İstanbul,Çatalca,Belgrat Mah.,250.0,1.595616254290843,0,398.90406357271075
İstanbul,Çatalca,Nakkaş Mah.,2000.0,0.39365532589412244,2,787.3106517882449
İstanbul,Arnavutköy,Çilingir Mah.,445.0,1.8871865810654558,2,839.7980285741278
İstanbul,Sarıyer,Gümüşdere Mah.,72.0,4.920691573676531,2,354.2897933047102
İstanbul,Arnavutköy,Yeniköy Mah.,1292.0,6.296860218120638,3,8135.543401811864
İstanbul,Çekmeköy,Mimar Sinan Mah.,250.0,10.497475357176599,3,2624.36883929415
İstanbul,Silivri,Büyük Sinekli Mah.,8870.0,0.29587021863519164,2,2624.36883929415
İstanbul,Şile,Karacaköy Mah.,400.0,2.9524149442059184,3,1180.9659776823673
İstanbul,Şişli,Eskişehir Mah.,140.0,16.870942538319532,3,2361.9319553647347
İstanbul,Çatalca,İnceğiz Mah.,14112.0,0.8529198727705987,2,12036.405244538688
İstanbul,Silivri,Akören Mah.,10211.0,0.43692361441583144,2,4461.427026800055
İstanbul,Tuzla,Cami Mah.,20450.0,7.379032188724382,1,150901.20825941363
İstanbul,Silivri,Balaban Mah.,200.0,2.086373227238849,3,417.27464544776984
İstanbul,Çatalca,Celepköy Mah.,3217.0,0.48946885408035123,2,1574.62130357649
İstanbul,Silivri,Bekirli Mah.,2756.0,0.6427608731943218,2,1771.448966523551
İstanbul,Ümraniye,Tepeüstü Mah.,248.0,11.111239037334101,1,2755.5872812588573
İstanbul,Arnavutköy,Baklalı Mah.,250.0,2.09949507143532,2,524.87376785883
İstanbul,Arnavutköy,Yeniköy Mah.,845.0,1.863457163995846,0,1574.6213035764897
İstanbul,Çatalca,Gökçeali Mah.,495.0,1.5905265692691817,2,787.310651788245
İstanbul,Silivri,Balaban Mah.,4200.0,0.2561883866930003,2,1075.9912241106013
İstanbul,Arnavutköy,Taşoluk Mah.,165.0,1.6700528977326408,2,275.55872812588575
İstanbul,Sancaktepe,Paşaköy Mah.,1214.0,2.107709735017954,2,2558.759618311796
İstanbul,Beykoz,Tokatköy Mah.,333.0,7.092888754849053,1,2361.9319553647347
İstanbul,Sarıyer,Maden Mah.,1110.0,1.1762373851791348,3,1305.6234975488396
İstanbul,Şile,Çayırbaşı Mah.,1916.0,4.691264757088968,3,8988.463274582462
İstanbul,Bahçelievler,Fevzi Çakmak Mah.,198.0,19.88158211586477,3,3936.5532589412246
İstanbul,Şile,Kızılca Mah.,1820.0,1.5717373817750677,1,2860.5620348306234
İstanbul,Şile,Ağva Merkez Mah.,194.0,5.059350236577381,3,981.5139458960119
İstanbul,Beyoğlu,Hacıahmet Mah.,234.0,19.79491880920587,3,4632.0110013541735
İstanbul,Şile,Çelebi Mah.,7040.0,0.43801610599014573,2,3083.633386170626
İstanbul,Çatalca,Yazlık Mah.,871.0,1.1298947356318096,2,984.1383147353062
İstanbul,Silivri,Gümüşyaka Mah.,306.0,3.001729064552132,3,918.5290937529525
İstanbul,Beylikdüzü,Kavaklı Mah.,3888.0,11.137367759350173,1,43302.085848353476
İstanbul,Beykoz,Riva Mah.,707.0,5.753566762243185,3,4067.771700905932
İstanbul,Arnavutköy,Boyalık Mah.,350.0,1.2372024528100993,2,433.02085848353477
İstanbul,Tuzla,Tepeören Mah.,1010.0,1.6889502431100962,2,1705.839745541197
İstanbul,Avcılar,Firuzköy Mah.,1300.0,3.1290551545430247,1,4067.771700905932
İstanbul,Çatalca,Örencik Mah.,50000.0,0.5268472932259791,2,26342.364661298954
İstanbul,Arnavutköy,Anadolu Mah.,162.0,8.018904786732124,3,1299.062575450604
İstanbul,Güngören,Gençosman Mah.,250.0,26.243688392941497,3,6560.9220982353745
İstanbul,Arnavutköy,Baklalı Mah.,1580.0,0.6428042663334405,2,1015.6307408068359
İstanbul,Silivri,İsmetpaşa Mah.,16500.0,0.1988158211586477,2,3280.4610491176873
İstanbul,Küçükçekmece,Yarımburgaz Mah.,220.0,6.560922098235374,3,1443.4028616117823
İstanbul,Ataşehir,Ferhatpaşa Mah.,354.0,10.008186251545485,3,3542.8979330471016
İstanbul,Çatalca,Kabakça Mah.,200.0,0.5235615834391829,2,104.71231668783658
İstanbul,Büyükçekmece,Kumburgaz Mah.,501.0,5.762087271903322,3,2886.8057232235647
İstanbul,Arnavutköy,Tayakadın Mah.,637.0,1.606756432220908,2,1023.5038473247184
İstanbul,Şile,Geredeli Mah.,10582.0,0.3472043446429607,2,3674.11637501181
İstanbul,Sarıyer,Gümüşdere Mah.,123.0,4.267266405356341,2,524.8737678588299
İstanbul,Ataşehir,Yeni Sahra Mah.,511.0,31.84165714994859,3,16271.086803623728
İstanbul,Büyükçekmece,Kamiloba Mah.,655.0,5.709504726708646,3,3739.725595994163
İstanbul,Şile,Göçe Mah.,636.0,0.6365035246759003,2,404.8162416938726
İstanbul,Arnavutköy,Tayakadın Mah.,5146.0,1.223957484319075,2,6298.48521430596
İstanbul,Silivri,Gümüşyaka Mah.,331.0,2.5767971987027147,3,852.9198727705985
İstanbul,Şile,Kurfallı Mah.,879.0,1.7615217465114317,2,1548.3776151835484
İstanbul,Şile,Göksu Mah.,450.0,0.43739480654902496,2,196.82766294706124
İstanbul,Üsküdar,Kısıklı Mah.,265.0,21.787213005460863,3,5773.611446447128
İstanbul,Çatalca,Kestanelik Mah.,41373.0,1.427218207142783,2,59048.29888411836
İstanbul,Çatalca,İzzettin Mah.,600.0,2.186974032745125,0,1312.184419647075
İstanbul,Silivri,Balaban Mah.,5862.0,3.615110606840713,2,21191.77837730026
İstanbul,Ataşehir,Barbaros Mah.,174.0,20.36148237383392,3,3542.897933047102
İstanbul,Sancaktepe,Eyüp Sultan Mah.,189.0,8.678468383909227,3,1640.2305245588439
İstanbul,Şile,Geredeli Mah.,678.0,1.27734766514317,2,866.0417169670693
İstanbul,Arnavutköy,Dursunköy Mah.,300.0,0.8660417169670694,3,259.8125150901208
İstanbul,Silivri,Ortaköy Mah.,1012.0,2.5932498411997527,3,2624.36883929415
İstanbul,Beykoz,Polonezköy Mah.,5650.0,0.622416680469763,0,3516.6542446541607
İstanbul,Başakşehir,Şahintepe Mah.,161.0,5.705149650639456,3,918.5290937529523
İstanbul,Küçükçekmece,İstasyon Mah.,688.0,17.069840924187965,3,11744.050555841319
İstanbul,Silivri,Gümüşyaka Mah.,256.0,0.768858058386958,2,196.82766294706124
İstanbul,Arnavutköy,Yeniköy Mah.,606.0,3.85427106761022,1,2335.6882669717934
İstanbul,Silivri,Ortaköy Mah.,6760.0,3.571626230992038,3,24144.193321506176
İstanbul,Beşiktaş,Akat Mah.,560.0,67.95240744600923,1,38053.34816976517
İstanbul,Zeytinburnu,Maltepe Mah.,6857.0,24.877347900557055,3,170583.97455411972
İstanbul,Ataşehir,Ferhatpaşa Mah.,405.0,12.830247658771398,3,5196.250301802416
İstanbul,Arnavutköy,Dursunköy Mah.,270.0,1.1663861507973998,2,314.924260715298
İstanbul,Çatalca,İnceğiz Mah.,3535.0,1.04974753571766,2,3710.857538761928
İstanbul,Beykoz,Çiftlik Mah.,844.0,8.706436907610923,3,7348.23275002362
İstanbul,Arnavutköy,Haraççı Mah.,300.0,1.5746213035764898,2,472.38639107294694
İstanbul,Sultanbeyli,Mehmet Akif Mah.,187.0,10.525543473104879,3,1968.2766294706123
İstanbul,Tuzla,Mimar Sinan Mah.,102.0,7.718731880276911,1,787.310651788245
İstanbul,Arnavutköy,Haraççı Mah.,95.0,2.2099948120371784,2,209.94950714353195
İstanbul,Çatalca,Subaşı Mah.,12168.0,1.3124000975595744,2,15969.2843871049
İstanbul,Şile,Yeşilvadi Mah.,1682.0,4.290733833566534,3,7217.0143080589105
İstanbul,Silivri,Büyük Çavuşlu Mah.,19560.0,0.4293445953855459,2,8397.980285741278
İstanbul,Arnavutköy,Deliklikaya Mah.,2865.0,7.740285058302117,1,22175.916692035564
İstanbul,Silivri,Beyciler Mah.,1042.0,0.24984394324182307,2,260.33738885797965
İstanbul,Ümraniye,Tepeüstü Mah.,248.0,14.814985383112134,3,3674.1163750118094
İstanbul,Şile,Ahmetli Mah.,436.0,7.614281150704357,3,3319.8265817070996
İstanbul,Ümraniye,Atatürk Mah.,200.0,24.275411763470885,3,4855.082352694177
İstanbul,Silivri,Balaban Mah.,255.0,0.7564357242671373,3,192.89110968812003
İstanbul,Şile,Ulupelit Mah.,1519.0,4.060083457762509,3,6167.266772341251
İstanbul,Sarıyer,Gümüşdere Mah.,498.0,3.4253810151429667,2,1705.8397455411973
İstanbul,Sancaktepe,Hilal Mah.,8000.0,5.412760731044184,1,43302.08584835347
İstanbul,Çatalca,Nakkaş Mah.,424.0,0.43017366587486655,0,182.39363433094343
İstanbul,Şile,Çavuş Mah.,880.0,5.66625090302146,3,4986.300794658885
İstanbul,Beykoz,Baklacı Mah.,463.0,7.368638209681198,3,3411.679491082395
İstanbul,Bahçelievler,Yenibosna Merkez Mah.,663.0,5.541653657634705,1,3674.1163750118094
İstanbul,Arnavutköy,Yassıören Mah.,16000.0,0.9185290937529524,2,14696.46550004724
İstanbul,Büyükçekmece,Murat Çeşme Mah.,1006.0,5.4261304033119595,3,5458.687185731831
İstanbul,Çatalca,Dağyenice Mah.,2336.0,0.6740673388597987,2,1574.62130357649
İstanbul,Sancaktepe,Safa Mah.,170.0,7.718731880276911,3,1312.184419647075
İstanbul,Silivri,İsmetpaşa Mah.,1032.0,0.8137577796260929,2,839.7980285741278
İstanbul,Pendik,Kurna Mah.,20277.0,0.8024405387199156,2,16271.086803623728
İstanbul,Silivri,Fener Mah.,735.0,0.31421014674542197,2,230.94445785788514
İstanbul,Sarıyer,Maden Mah.,942.0,5.850503781865939,2,5511.174562517715
İstanbul,Beykoz,Riva Mah.,850.0,6.70603425758458,3,5700.129118946893
İstanbul,Şile,Akçakese Mah.,1970.0,1.4653836158495253,2,2886.8057232235647
İstanbul,Çatalca,Atatürk Mah.,4672.0,0.7920291231602634,2,3700.3600634047507
İstanbul,Silivri,Büyük Çavuşlu Mah.,400.0,0.6560922098235374,3,262.436883929415
İstanbul,Şile,Balibey Mah.,4560.0,13.236948092931017,3,60360.48330376544
